stud_name,gender,course_name,teacher,ects,classroom,grade,img_url
Student 1,Male,French,Teacher 1,30,203,10,http://myprofile.com/myimage1.jpg
Student 1,Male,History,Teacher 2,30,105,4,http://myprofile.com/myimage1.jpg
Student 1,Male,English,Teacher 3,30,403,4,http://myprofile.com/myimage1.jpg
Student 1,Male,Economics,Teacher 4,30,501,10,http://myprofile.com/myimage1.jpg
Student 1,Male,Biology,Teacher 5,30,408,10,http://myprofile.com/myimage1.jpg
Student 2,Male,Biology,Teacher 1,30,502,7,http://myprofile.com/myimage2.jpg
Student 2,Male,History,Teacher 2,30,306,10,http://myprofile.com/myimage2.jpg
Student 2,Male,Geography,Teacher 3,30,206,12,http://myprofile.com/myimage2.jpg
Student 2,Male,Spanish,Teacher 4,0,407,-3,http://myprofile.com/myimage2.jpg
Student 2,Male,Economics,Teacher 5,30,109,12,http://myprofile.com/myimage2.jpg
Student 3,Female,Mathematics,Teacher 1,30,101,4,http://myprofile.com/myimage3.jpg
Student 3,Female,Geography,Teacher 2,30,509,2,http://myprofile.com/myimage3.jpg
Student 3,Female,Spanish,Teacher 3,30,208,7,http://myprofile.com/myimage3.jpg
Student 3,Female,Economics,Teacher 4,0,402,-3,http://myprofile.com/myimage3.jpg
Student 3,Female,History,Teacher 5,30,104,7,http://myprofile.com/myimage3.jpg
Student 4,Male,Mathematics,Teacher 1,30,509,10,http://myprofile.com/myimage4.jpg
Student 4,Male,History,Teacher 2,30,209,7,http://myprofile.com/myimage4.jpg
Student 4,Male,French,Teacher 3,30,303,10,http://myprofile.com/myimage4.jpg
Student 4,Male,German,Teacher 4,30,307,7,http://myprofile.com/myimage4.jpg
Student 4,Male,Biology,Teacher 5,0,508,0,http://myprofile.com/myimage4.jpg
Student 5,Male,Spanish,Teacher 1,30,401,4,http://myprofile.com/myimage5.jpg
Student 5,Male,French,Teacher 2,0,408,0,http://myprofile.com/myimage5.jpg
Student 5,Male,Economics,Teacher 3,0,405,0,http://myprofile.com/myimage5.jpg
Student 5,Male,Mathematics,Teacher 4,30,105,7,http://myprofile.com/myimage5.jpg
Student 5,Male,Geography,Teacher 5,30,301,2,http://myprofile.com/myimage5.jpg
Student 6,Male,German,Teacher 1,0,106,-3,http://myprofile.com/myimage6.jpg
Student 6,Male,Mathematics,Teacher 2,30,505,12,http://myprofile.com/myimage6.jpg
Student 6,Male,Biology,Teacher 3,30,404,4,http://myprofile.com/myimage6.jpg
Student 6,Male,French,Teacher 4,30,503,7,http://myprofile.com/myimage6.jpg
Student 6,Male,Spanish,Teacher 5,30,107,12,http://myprofile.com/myimage6.jpg
Student 7,Male,Mathematics,Teacher 1,30,307,12,http://myprofile.com/myimage7.jpg
Student 7,Male,History,Teacher 2,30,106,10,http://myprofile.com/myimage7.jpg
Student 7,Male,Spanish,Teacher 3,30,301,2,http://myprofile.com/myimage7.jpg
Student 7,Male,Biology,Teacher 4,30,405,4,http://myprofile.com/myimage7.jpg
Student 7,Male,Economics,Teacher 5,30,107,10,http://myprofile.com/myimage7.jpg
Student 8,Female,German,Teacher 1,30,505,12,http://myprofile.com/myimage8.jpg
Student 8,Female,History,Teacher 2,30,505,2,http://myprofile.com/myimage8.jpg
Student 8,Female,English,Teacher 3,30,105,10,http://myprofile.com/myimage8.jpg
Student 8,Female,Mathematics,Teacher 4,30,302,7,http://myprofile.com/myimage8.jpg
Student 8,Female,Chemistry,Teacher 5,30,508,12,http://myprofile.com/myimage8.jpg
Student 9,Male,French,Teacher 1,30,207,4,http://myprofile.com/myimage9.jpg
Student 9,Male,Biology,Teacher 2,30,304,7,http://myprofile.com/myimage9.jpg
Student 9,Male,Economics,Teacher 3,30,401,7,http://myprofile.com/myimage9.jpg
Student 9,Male,Spanish,Teacher 4,0,505,0,http://myprofile.com/myimage9.jpg
Student 9,Male,Chemistry,Teacher 5,30,403,4,http://myprofile.com/myimage9.jpg
Student 10,Female,French,Teacher 1,30,308,2,http://myprofile.com/myimage10.jpg
Student 10,Female,Economics,Teacher 2,0,101,0,http://myprofile.com/myimage10.jpg
Student 10,Female,English,Teacher 3,30,403,12,http://myprofile.com/myimage10.jpg
Student 10,Female,Geography,Teacher 4,30,204,2,http://myprofile.com/myimage10.jpg
Student 10,Female,Chemistry,Teacher 5,30,407,12,http://myprofile.com/myimage10.jpg
Student 11,Female,Chemistry,Teacher 1,0,301,-3,http://myprofile.com/myimage11.jpg
Student 11,Female,History,Teacher 2,30,408,2,http://myprofile.com/myimage11.jpg
Student 11,Female,Geography,Teacher 3,0,307,-3,http://myprofile.com/myimage11.jpg
Student 11,Female,Spanish,Teacher 4,30,405,7,http://myprofile.com/myimage11.jpg
Student 11,Female,Economics,Teacher 5,30,408,4,http://myprofile.com/myimage11.jpg
Student 12,Male,Mathematics,Teacher 1,30,504,7,http://myprofile.com/myimage12.jpg
Student 12,Male,Economics,Teacher 2,30,203,12,http://myprofile.com/myimage12.jpg
Student 12,Male,Geography,Teacher 3,30,404,4,http://myprofile.com/myimage12.jpg
Student 12,Male,Chemistry,Teacher 4,30,109,2,http://myprofile.com/myimage12.jpg
Student 12,Male,Biology,Teacher 5,30,503,2,http://myprofile.com/myimage12.jpg
Student 13,Male,Chemistry,Teacher 1,30,506,10,http://myprofile.com/myimage13.jpg
Student 13,Male,German,Teacher 2,30,306,12,http://myprofile.com/myimage13.jpg
Student 13,Male,Mathematics,Teacher 3,30,103,7,http://myprofile.com/myimage13.jpg
Student 13,Male,French,Teacher 4,30,408,7,http://myprofile.com/myimage13.jpg
Student 13,Male,Spanish,Teacher 5,30,202,12,http://myprofile.com/myimage13.jpg
Student 14,Male,Biology,Teacher 1,0,402,-3,http://myprofile.com/myimage14.jpg
Student 14,Male,French,Teacher 2,30,301,12,http://myprofile.com/myimage14.jpg
Student 14,Male,History,Teacher 3,0,309,-3,http://myprofile.com/myimage14.jpg
Student 14,Male,Geography,Teacher 4,30,402,7,http://myprofile.com/myimage14.jpg
Student 14,Male,Mathematics,Teacher 5,30,208,2,http://myprofile.com/myimage14.jpg
Student 15,Female,French,Teacher 1,30,106,4,http://myprofile.com/myimage15.jpg
Student 15,Female,German,Teacher 2,30,304,4,http://myprofile.com/myimage15.jpg
Student 15,Female,Mathematics,Teacher 3,30,204,12,http://myprofile.com/myimage15.jpg
Student 15,Female,Spanish,Teacher 4,0,408,-3,http://myprofile.com/myimage15.jpg
Student 15,Female,English,Teacher 5,30,101,10,http://myprofile.com/myimage15.jpg
Student 16,Female,Spanish,Teacher 1,0,305,0,http://myprofile.com/myimage16.jpg
Student 16,Female,Economics,Teacher 2,30,103,2,http://myprofile.com/myimage16.jpg
Student 16,Female,History,Teacher 3,30,202,7,http://myprofile.com/myimage16.jpg
Student 16,Female,Biology,Teacher 4,30,505,4,http://myprofile.com/myimage16.jpg
Student 16,Female,Geography,Teacher 5,30,307,2,http://myprofile.com/myimage16.jpg
Student 17,Female,Biology,Teacher 1,0,101,-3,http://myprofile.com/myimage17.jpg
Student 17,Female,French,Teacher 2,0,106,0,http://myprofile.com/myimage17.jpg
Student 17,Female,German,Teacher 3,0,305,0,http://myprofile.com/myimage17.jpg
Student 17,Female,History,Teacher 4,30,503,7,http://myprofile.com/myimage17.jpg
Student 17,Female,Geography,Teacher 5,30,209,2,http://myprofile.com/myimage17.jpg
Student 18,Male,Biology,Teacher 1,30,105,7,http://myprofile.com/myimage18.jpg
Student 18,Male,Geography,Teacher 2,30,408,2,http://myprofile.com/myimage18.jpg
Student 18,Male,Chemistry,Teacher 3,30,304,7,http://myprofile.com/myimage18.jpg
Student 18,Male,French,Teacher 4,0,402,-3,http://myprofile.com/myimage18.jpg
Student 18,Male,Mathematics,Teacher 5,0,408,-3,http://myprofile.com/myimage18.jpg
Student 19,Male,Geography,Teacher 1,0,102,0,http://myprofile.com/myimage19.jpg
Student 19,Male,Mathematics,Teacher 2,0,506,0,http://myprofile.com/myimage19.jpg
Student 19,Male,German,Teacher 3,30,208,12,http://myprofile.com/myimage19.jpg
Student 19,Male,English,Teacher 4,30,405,12,http://myprofile.com/myimage19.jpg
Student 19,Male,History,Teacher 5,30,402,12,http://myprofile.com/myimage19.jpg
Student 20,Male,Biology,Teacher 1,30,406,2,http://myprofile.com/myimage20.jpg
Student 20,Male,History,Teacher 2,0,401,0,http://myprofile.com/myimage20.jpg
Student 20,Male,English,Teacher 3,30,404,4,http://myprofile.com/myimage20.jpg
Student 20,Male,Geography,Teacher 4,30,103,12,http://myprofile.com/myimage20.jpg
Student 20,Male,French,Teacher 5,30,201,4,http://myprofile.com/myimage20.jpg
Student 21,Female,Chemistry,Teacher 1,30,302,4,http://myprofile.com/myimage21.jpg
Student 21,Female,History,Teacher 2,30,303,10,http://myprofile.com/myimage21.jpg
Student 21,Female,Spanish,Teacher 3,30,305,7,http://myprofile.com/myimage21.jpg
Student 21,Female,Economics,Teacher 4,30,404,2,http://myprofile.com/myimage21.jpg
Student 21,Female,Mathematics,Teacher 5,30,304,12,http://myprofile.com/myimage21.jpg
Student 22,Male,English,Teacher 1,0,106,-3,http://myprofile.com/myimage22.jpg
Student 22,Male,German,Teacher 2,0,506,0,http://myprofile.com/myimage22.jpg
Student 22,Male,History,Teacher 3,0,109,-3,http://myprofile.com/myimage22.jpg
Student 22,Male,Geography,Teacher 4,30,502,4,http://myprofile.com/myimage22.jpg
Student 22,Male,Biology,Teacher 5,30,202,10,http://myprofile.com/myimage22.jpg
Student 23,Male,French,Teacher 1,30,402,4,http://myprofile.com/myimage23.jpg
Student 23,Male,Biology,Teacher 2,30,204,4,http://myprofile.com/myimage23.jpg
Student 23,Male,English,Teacher 3,0,106,-3,http://myprofile.com/myimage23.jpg
Student 23,Male,Geography,Teacher 4,30,109,10,http://myprofile.com/myimage23.jpg
Student 23,Male,Spanish,Teacher 5,30,306,10,http://myprofile.com/myimage23.jpg
Student 24,Female,Geography,Teacher 1,30,508,10,http://myprofile.com/myimage24.jpg
Student 24,Female,Spanish,Teacher 2,30,405,7,http://myprofile.com/myimage24.jpg
Student 24,Female,French,Teacher 3,30,107,2,http://myprofile.com/myimage24.jpg
Student 24,Female,German,Teacher 4,30,109,2,http://myprofile.com/myimage24.jpg
Student 24,Female,Chemistry,Teacher 5,0,501,-3,http://myprofile.com/myimage24.jpg
Student 25,Female,French,Teacher 1,30,105,10,http://myprofile.com/myimage25.jpg
Student 25,Female,Geography,Teacher 2,30,204,4,http://myprofile.com/myimage25.jpg
Student 25,Female,German,Teacher 3,30,409,2,http://myprofile.com/myimage25.jpg
Student 25,Female,Chemistry,Teacher 4,0,509,-3,http://myprofile.com/myimage25.jpg
Student 25,Female,English,Teacher 5,30,102,7,http://myprofile.com/myimage25.jpg
Student 26,Female,German,Teacher 1,0,103,0,http://myprofile.com/myimage26.jpg
Student 26,Female,Chemistry,Teacher 2,30,305,12,http://myprofile.com/myimage26.jpg
Student 26,Female,Mathematics,Teacher 3,30,107,2,http://myprofile.com/myimage26.jpg
Student 26,Female,Geography,Teacher 4,30,104,10,http://myprofile.com/myimage26.jpg
Student 26,Female,French,Teacher 5,30,206,7,http://myprofile.com/myimage26.jpg
Student 27,Female,English,Teacher 1,0,303,0,http://myprofile.com/myimage27.jpg
Student 27,Female,Economics,Teacher 2,0,202,0,http://myprofile.com/myimage27.jpg
Student 27,Female,Biology,Teacher 3,0,506,0,http://myprofile.com/myimage27.jpg
Student 27,Female,History,Teacher 4,30,203,12,http://myprofile.com/myimage27.jpg
Student 27,Female,German,Teacher 5,30,101,12,http://myprofile.com/myimage27.jpg
Student 28,Male,English,Teacher 1,0,109,0,http://myprofile.com/myimage28.jpg
Student 28,Male,Chemistry,Teacher 2,0,506,-3,http://myprofile.com/myimage28.jpg
Student 28,Male,Economics,Teacher 3,30,307,7,http://myprofile.com/myimage28.jpg
Student 28,Male,Geography,Teacher 4,0,406,0,http://myprofile.com/myimage28.jpg
Student 28,Male,Biology,Teacher 5,30,101,4,http://myprofile.com/myimage28.jpg
Student 29,Male,Geography,Teacher 1,0,306,0,http://myprofile.com/myimage29.jpg
Student 29,Male,Mathematics,Teacher 2,30,307,12,http://myprofile.com/myimage29.jpg
Student 29,Male,History,Teacher 3,30,307,12,http://myprofile.com/myimage29.jpg
Student 29,Male,English,Teacher 4,30,202,10,http://myprofile.com/myimage29.jpg
Student 29,Male,German,Teacher 5,30,503,2,http://myprofile.com/myimage29.jpg
Student 30,Male,Chemistry,Teacher 1,30,409,10,http://myprofile.com/myimage30.jpg
Student 30,Male,History,Teacher 2,30,103,7,http://myprofile.com/myimage30.jpg
Student 30,Male,French,Teacher 3,30,202,2,http://myprofile.com/myimage30.jpg
Student 30,Male,Economics,Teacher 4,30,105,7,http://myprofile.com/myimage30.jpg
Student 30,Male,English,Teacher 5,30,401,12,http://myprofile.com/myimage30.jpg
Student 31,Male,Biology,Teacher 1,0,205,0,http://myprofile.com/myimage31.jpg
Student 31,Male,Chemistry,Teacher 2,30,103,4,http://myprofile.com/myimage31.jpg
Student 31,Male,Mathematics,Teacher 3,30,401,4,http://myprofile.com/myimage31.jpg
Student 31,Male,History,Teacher 4,30,106,2,http://myprofile.com/myimage31.jpg
Student 31,Male,English,Teacher 5,0,403,0,http://myprofile.com/myimage31.jpg
Student 32,Male,Spanish,Teacher 1,30,308,12,http://myprofile.com/myimage32.jpg
Student 32,Male,Biology,Teacher 2,30,508,10,http://myprofile.com/myimage32.jpg
Student 32,Male,German,Teacher 3,30,406,7,http://myprofile.com/myimage32.jpg
Student 32,Male,Mathematics,Teacher 4,30,109,7,http://myprofile.com/myimage32.jpg
Student 32,Male,Economics,Teacher 5,30,507,7,http://myprofile.com/myimage32.jpg
Student 33,Male,Mathematics,Teacher 1,30,307,10,http://myprofile.com/myimage33.jpg
Student 33,Male,English,Teacher 2,30,204,10,http://myprofile.com/myimage33.jpg
Student 33,Male,Spanish,Teacher 3,30,506,4,http://myprofile.com/myimage33.jpg
Student 33,Male,Biology,Teacher 4,30,508,2,http://myprofile.com/myimage33.jpg
Student 33,Male,Economics,Teacher 5,30,306,10,http://myprofile.com/myimage33.jpg
Student 34,Female,German,Teacher 1,30,505,7,http://myprofile.com/myimage34.jpg
Student 34,Female,Chemistry,Teacher 2,0,102,0,http://myprofile.com/myimage34.jpg
Student 34,Female,English,Teacher 3,0,104,0,http://myprofile.com/myimage34.jpg
Student 34,Female,Economics,Teacher 4,30,207,12,http://myprofile.com/myimage34.jpg
Student 34,Female,Geography,Teacher 5,30,503,2,http://myprofile.com/myimage34.jpg
Student 35,Female,Mathematics,Teacher 1,0,508,0,http://myprofile.com/myimage35.jpg
Student 35,Female,Chemistry,Teacher 2,0,108,-3,http://myprofile.com/myimage35.jpg
Student 35,Female,English,Teacher 3,30,106,7,http://myprofile.com/myimage35.jpg
Student 35,Female,German,Teacher 4,30,308,7,http://myprofile.com/myimage35.jpg
Student 35,Female,Geography,Teacher 5,0,206,0,http://myprofile.com/myimage35.jpg
Student 36,Female,Biology,Teacher 1,30,502,12,http://myprofile.com/myimage36.jpg
Student 36,Female,Spanish,Teacher 2,0,501,-3,http://myprofile.com/myimage36.jpg
Student 36,Female,Mathematics,Teacher 3,30,502,10,http://myprofile.com/myimage36.jpg
Student 36,Female,English,Teacher 4,30,201,4,http://myprofile.com/myimage36.jpg
Student 36,Female,Chemistry,Teacher 5,30,205,7,http://myprofile.com/myimage36.jpg
Student 37,Male,Geography,Teacher 1,30,308,2,http://myprofile.com/myimage37.jpg
Student 37,Male,History,Teacher 2,0,101,0,http://myprofile.com/myimage37.jpg
Student 37,Male,English,Teacher 3,0,405,0,http://myprofile.com/myimage37.jpg
Student 37,Male,French,Teacher 4,30,304,12,http://myprofile.com/myimage37.jpg
Student 37,Male,Mathematics,Teacher 5,30,102,10,http://myprofile.com/myimage37.jpg
Student 38,Male,Mathematics,Teacher 1,30,103,10,http://myprofile.com/myimage38.jpg
Student 38,Male,Spanish,Teacher 2,0,209,-3,http://myprofile.com/myimage38.jpg
Student 38,Male,Economics,Teacher 3,30,302,2,http://myprofile.com/myimage38.jpg
Student 38,Male,English,Teacher 4,30,406,12,http://myprofile.com/myimage38.jpg
Student 38,Male,French,Teacher 5,0,407,0,http://myprofile.com/myimage38.jpg
Student 39,Female,English,Teacher 1,30,506,12,http://myprofile.com/myimage39.jpg
Student 39,Female,Economics,Teacher 2,30,208,12,http://myprofile.com/myimage39.jpg
Student 39,Female,Spanish,Teacher 3,30,501,2,http://myprofile.com/myimage39.jpg
Student 39,Female,Biology,Teacher 4,30,507,10,http://myprofile.com/myimage39.jpg
Student 39,Female,French,Teacher 5,30,309,7,http://myprofile.com/myimage39.jpg
Student 40,Female,Economics,Teacher 1,0,502,-3,http://myprofile.com/myimage40.jpg
Student 40,Female,Biology,Teacher 2,30,505,2,http://myprofile.com/myimage40.jpg
Student 40,Female,Geography,Teacher 3,30,508,12,http://myprofile.com/myimage40.jpg
Student 40,Female,History,Teacher 4,30,405,4,http://myprofile.com/myimage40.jpg
Student 40,Female,Chemistry,Teacher 5,30,303,4,http://myprofile.com/myimage40.jpg
Student 41,Female,History,Teacher 1,30,303,7,http://myprofile.com/myimage41.jpg
Student 41,Female,English,Teacher 2,0,307,-3,http://myprofile.com/myimage41.jpg
Student 41,Female,Economics,Teacher 3,30,306,2,http://myprofile.com/myimage41.jpg
Student 41,Female,German,Teacher 4,30,103,4,http://myprofile.com/myimage41.jpg
Student 41,Female,Mathematics,Teacher 5,0,509,0,http://myprofile.com/myimage41.jpg
Student 42,Male,Mathematics,Teacher 1,30,504,7,http://myprofile.com/myimage42.jpg
Student 42,Male,History,Teacher 2,30,402,2,http://myprofile.com/myimage42.jpg
Student 42,Male,Spanish,Teacher 3,30,203,7,http://myprofile.com/myimage42.jpg
Student 42,Male,Biology,Teacher 4,0,502,0,http://myprofile.com/myimage42.jpg
Student 42,Male,French,Teacher 5,30,509,12,http://myprofile.com/myimage42.jpg
Student 43,Male,English,Teacher 1,0,301,-3,http://myprofile.com/myimage43.jpg
Student 43,Male,German,Teacher 2,0,307,-3,http://myprofile.com/myimage43.jpg
Student 43,Male,Mathematics,Teacher 3,30,102,12,http://myprofile.com/myimage43.jpg
Student 43,Male,Spanish,Teacher 4,30,309,12,http://myprofile.com/myimage43.jpg
Student 43,Male,Economics,Teacher 5,30,203,7,http://myprofile.com/myimage43.jpg
Student 44,Female,History,Teacher 1,30,204,10,http://myprofile.com/myimage44.jpg
Student 44,Female,Economics,Teacher 2,30,505,2,http://myprofile.com/myimage44.jpg
Student 44,Female,Spanish,Teacher 3,30,405,4,http://myprofile.com/myimage44.jpg
Student 44,Female,English,Teacher 4,30,502,7,http://myprofile.com/myimage44.jpg
Student 44,Female,Mathematics,Teacher 5,30,305,10,http://myprofile.com/myimage44.jpg
Student 45,Male,Biology,Teacher 1,30,308,2,http://myprofile.com/myimage45.jpg
Student 45,Male,French,Teacher 2,0,308,0,http://myprofile.com/myimage45.jpg
Student 45,Male,History,Teacher 3,30,202,2,http://myprofile.com/myimage45.jpg
Student 45,Male,Economics,Teacher 4,30,409,4,http://myprofile.com/myimage45.jpg
Student 45,Male,Chemistry,Teacher 5,30,209,4,http://myprofile.com/myimage45.jpg
Student 46,Female,Geography,Teacher 1,30,308,12,http://myprofile.com/myimage46.jpg
Student 46,Female,History,Teacher 2,30,506,4,http://myprofile.com/myimage46.jpg
Student 46,Female,French,Teacher 3,30,208,10,http://myprofile.com/myimage46.jpg
Student 46,Female,Mathematics,Teacher 4,0,401,0,http://myprofile.com/myimage46.jpg
Student 46,Female,Spanish,Teacher 5,30,502,12,http://myprofile.com/myimage46.jpg
Student 47,Female,Mathematics,Teacher 1,0,404,0,http://myprofile.com/myimage47.jpg
Student 47,Female,Chemistry,Teacher 2,30,101,10,http://myprofile.com/myimage47.jpg
Student 47,Female,French,Teacher 3,30,207,7,http://myprofile.com/myimage47.jpg
Student 47,Female,History,Teacher 4,30,406,10,http://myprofile.com/myimage47.jpg
Student 47,Female,German,Teacher 5,30,206,2,http://myprofile.com/myimage47.jpg
Student 48,Female,Biology,Teacher 1,30,408,7,http://myprofile.com/myimage48.jpg
Student 48,Female,Spanish,Teacher 2,0,104,0,http://myprofile.com/myimage48.jpg
Student 48,Female,English,Teacher 3,30,104,7,http://myprofile.com/myimage48.jpg
Student 48,Female,Mathematics,Teacher 4,0,209,0,http://myprofile.com/myimage48.jpg
Student 48,Female,Geography,Teacher 5,30,201,10,http://myprofile.com/myimage48.jpg
Student 49,Male,Spanish,Teacher 1,0,503,-3,http://myprofile.com/myimage49.jpg
Student 49,Male,Economics,Teacher 2,0,308,0,http://myprofile.com/myimage49.jpg
Student 49,Male,Geography,Teacher 3,30,504,4,http://myprofile.com/myimage49.jpg
Student 49,Male,English,Teacher 4,0,508,-3,http://myprofile.com/myimage49.jpg
Student 49,Male,History,Teacher 5,30,203,10,http://myprofile.com/myimage49.jpg
Student 50,Male,Chemistry,Teacher 1,0,102,-3,http://myprofile.com/myimage50.jpg
Student 50,Male,Biology,Teacher 2,30,305,7,http://myprofile.com/myimage50.jpg
Student 50,Male,Economics,Teacher 3,30,108,4,http://myprofile.com/myimage50.jpg
Student 50,Male,French,Teacher 4,30,209,12,http://myprofile.com/myimage50.jpg
Student 50,Male,English,Teacher 5,0,403,-3,http://myprofile.com/myimage50.jpg
