stud_name,gender,course_name,teacher,ects,classroom,grade,img_url
Student 51,Male,Spanish,Teacher 1,30,506,2,http://myprofile.com/myimage51.jpg
Student 51,Male,History,Teacher 2,30,108,4,http://myprofile.com/myimage51.jpg
Student 51,Male,English,Teacher 3,30,505,7,http://myprofile.com/myimage51.jpg
Student 51,Male,Mathematics,Teacher 4,30,306,12,http://myprofile.com/myimage51.jpg
Student 51,Male,Biology,Teacher 5,0,301,0,http://myprofile.com/myimage51.jpg
Student 52,Female,Mathematics,Teacher 1,30,502,4,http://myprofile.com/myimage52.jpg
Student 52,Female,History,Teacher 2,30,505,4,http://myprofile.com/myimage52.jpg
Student 52,Female,Chemistry,Teacher 3,0,302,0,http://myprofile.com/myimage52.jpg
Student 52,Female,Economics,Teacher 4,30,305,2,http://myprofile.com/myimage52.jpg
Student 52,Female,English,Teacher 5,30,305,2,http://myprofile.com/myimage52.jpg
Student 53,Male,Biology,Teacher 1,30,406,7,http://myprofile.com/myimage53.jpg
Student 53,Male,History,Teacher 2,30,508,2,http://myprofile.com/myimage53.jpg
Student 53,Male,Geography,Teacher 3,30,305,7,http://myprofile.com/myimage53.jpg
Student 53,Male,Chemistry,Teacher 4,30,208,2,http://myprofile.com/myimage53.jpg
Student 53,Male,French,Teacher 5,0,103,0,http://myprofile.com/myimage53.jpg
Student 54,Male,Geography,Teacher 1,30,407,12,http://myprofile.com/myimage54.jpg
Student 54,Male,Biology,Teacher 2,30,308,12,http://myprofile.com/myimage54.jpg
Student 54,Male,English,Teacher 3,30,405,10,http://myprofile.com/myimage54.jpg
Student 54,Male,Spanish,Teacher 4,30,508,7,http://myprofile.com/myimage54.jpg
Student 54,Male,Chemistry,Teacher 5,0,108,-3,http://myprofile.com/myimage54.jpg
Student 55,Female,Chemistry,Teacher 1,0,403,-3,http://myprofile.com/myimage55.jpg
Student 55,Female,Economics,Teacher 2,30,507,4,http://myprofile.com/myimage55.jpg
Student 55,Female,French,Teacher 3,30,406,10,http://myprofile.com/myimage55.jpg
Student 55,Female,Spanish,Teacher 4,30,107,2,http://myprofile.com/myimage55.jpg
Student 55,Female,Mathematics,Teacher 5,0,206,0,http://myprofile.com/myimage55.jpg
Student 56,Female,Chemistry,Teacher 1,30,302,2,http://myprofile.com/myimage56.jpg
Student 56,Female,Geography,Teacher 2,30,303,2,http://myprofile.com/myimage56.jpg
Student 56,Female,French,Teacher 3,30,407,12,http://myprofile.com/myimage56.jpg
Student 56,Female,English,Teacher 4,30,501,4,http://myprofile.com/myimage56.jpg
Student 56,Female,Biology,Teacher 5,0,501,0,http://myprofile.com/myimage56.jpg
Student 57,Female,Economics,Teacher 1,30,505,12,http://myprofile.com/myimage57.jpg
Student 57,Female,Chemistry,Teacher 2,30,209,2,http://myprofile.com/myimage57.jpg
Student 57,Female,Geography,Teacher 3,30,103,2,http://myprofile.com/myimage57.jpg
Student 57,Female,History,Teacher 4,30,404,10,http://myprofile.com/myimage57.jpg
Student 57,Female,Spanish,Teacher 5,0,306,-3,http://myprofile.com/myimage57.jpg
Student 58,Female,Geography,Teacher 1,30,204,10,http://myprofile.com/myimage58.jpg
Student 58,Female,History,Teacher 2,30,406,7,http://myprofile.com/myimage58.jpg
Student 58,Female,French,Teacher 3,0,509,-3,http://myprofile.com/myimage58.jpg
Student 58,Female,Spanish,Teacher 4,30,206,2,http://myprofile.com/myimage58.jpg
Student 58,Female,Biology,Teacher 5,30,203,12,http://myprofile.com/myimage58.jpg
Student 59,Female,Economics,Teacher 1,30,405,10,http://myprofile.com/myimage59.jpg
Student 59,Female,English,Teacher 2,30,409,7,http://myprofile.com/myimage59.jpg
Student 59,Female,German,Teacher 3,0,403,0,http://myprofile.com/myimage59.jpg
Student 59,Female,Geography,Teacher 4,30,309,4,http://myprofile.com/myimage59.jpg
Student 59,Female,French,Teacher 5,30,305,12,http://myprofile.com/myimage59.jpg
Student 60,Male,French,Teacher 1,30,409,7,http://myprofile.com/myimage60.jpg
Student 60,Male,History,Teacher 2,30,201,7,http://myprofile.com/myimage60.jpg
Student 60,Male,Mathematics,Teacher 3,0,103,-3,http://myprofile.com/myimage60.jpg
Student 60,Male,Geography,Teacher 4,30,403,4,http://myprofile.com/myimage60.jpg
Student 60,Male,Biology,Teacher 5,30,408,10,http://myprofile.com/myimage60.jpg
Student 61,Female,Economics,Teacher 1,30,202,10,http://myprofile.com/myimage61.jpg
Student 61,Female,Chemistry,Teacher 2,30,309,4,http://myprofile.com/myimage61.jpg
Student 61,Female,Geography,Teacher 3,30,103,10,http://myprofile.com/myimage61.jpg
Student 61,Female,French,Teacher 4,30,408,12,http://myprofile.com/myimage61.jpg
Student 61,Female,Mathematics,Teacher 5,30,108,7,http://myprofile.com/myimage61.jpg
Student 62,Male,German,Teacher 1,30,404,4,http://myprofile.com/myimage62.jpg
Student 62,Male,Economics,Teacher 2,30,403,7,http://myprofile.com/myimage62.jpg
Student 62,Male,Spanish,Teacher 3,30,402,4,http://myprofile.com/myimage62.jpg
Student 62,Male,Geography,Teacher 4,30,205,10,http://myprofile.com/myimage62.jpg
Student 62,Male,History,Teacher 5,30,106,4,http://myprofile.com/myimage62.jpg
Student 63,Male,Chemistry,Teacher 1,30,503,2,http://myprofile.com/myimage63.jpg
Student 63,Male,German,Teacher 2,30,207,7,http://myprofile.com/myimage63.jpg
Student 63,Male,French,Teacher 3,30,105,7,http://myprofile.com/myimage63.jpg
Student 63,Male,Mathematics,Teacher 4,30,402,4,http://myprofile.com/myimage63.jpg
Student 63,Male,Geography,Teacher 5,0,308,0,http://myprofile.com/myimage63.jpg
Student 64,Male,Chemistry,Teacher 1,30,405,12,http://myprofile.com/myimage64.jpg
Student 64,Male,French,Teacher 2,30,404,10,http://myprofile.com/myimage64.jpg
Student 64,Male,Economics,Teacher 3,30,106,7,http://myprofile.com/myimage64.jpg
Student 64,Male,History,Teacher 4,0,409,0,http://myprofile.com/myimage64.jpg
Student 64,Male,Mathematics,Teacher 5,30,507,10,http://myprofile.com/myimage64.jpg
Student 65,Female,Chemistry,Teacher 1,0,409,0,http://myprofile.com/myimage65.jpg
Student 65,Female,French,Teacher 2,30,401,7,http://myprofile.com/myimage65.jpg
Student 65,Female,History,Teacher 3,30,402,12,http://myprofile.com/myimage65.jpg
Student 65,Female,Economics,Teacher 4,30,204,2,http://myprofile.com/myimage65.jpg
Student 65,Female,German,Teacher 5,30,402,12,http://myprofile.com/myimage65.jpg
Student 66,Female,Geography,Teacher 1,30,302,7,http://myprofile.com/myimage66.jpg
Student 66,Female,Spanish,Teacher 2,30,305,10,http://myprofile.com/myimage66.jpg
Student 66,Female,German,Teacher 3,30,305,10,http://myprofile.com/myimage66.jpg
Student 66,Female,Economics,Teacher 4,30,502,4,http://myprofile.com/myimage66.jpg
Student 66,Female,English,Teacher 5,30,205,2,http://myprofile.com/myimage66.jpg
Student 67,Male,Chemistry,Teacher 1,30,407,2,http://myprofile.com/myimage67.jpg
Student 67,Male,Economics,Teacher 2,30,109,2,http://myprofile.com/myimage67.jpg
Student 67,Male,Biology,Teacher 3,30,503,12,http://myprofile.com/myimage67.jpg
Student 67,Male,Mathematics,Teacher 4,0,503,-3,http://myprofile.com/myimage67.jpg
Student 67,Male,Spanish,Teacher 5,30,302,10,http://myprofile.com/myimage67.jpg
Student 68,Male,History,Teacher 1,30,205,12,http://myprofile.com/myimage68.jpg
Student 68,Male,Mathematics,Teacher 2,30,204,12,http://myprofile.com/myimage68.jpg
Student 68,Male,Chemistry,Teacher 3,30,406,4,http://myprofile.com/myimage68.jpg
Student 68,Male,Economics,Teacher 4,30,507,7,http://myprofile.com/myimage68.jpg
Student 68,Male,German,Teacher 5,30,309,10,http://myprofile.com/myimage68.jpg
Student 69,Male,Chemistry,Teacher 1,30,303,7,http://myprofile.com/myimage69.jpg
Student 69,Male,German,Teacher 2,30,207,4,http://myprofile.com/myimage69.jpg
Student 69,Male,Mathematics,Teacher 3,30,508,12,http://myprofile.com/myimage69.jpg
Student 69,Male,History,Teacher 4,30,504,12,http://myprofile.com/myimage69.jpg
Student 69,Male,Spanish,Teacher 5,30,306,7,http://myprofile.com/myimage69.jpg
Student 70,Female,French,Teacher 1,30,504,2,http://myprofile.com/myimage70.jpg
Student 70,Female,German,Teacher 2,30,508,12,http://myprofile.com/myimage70.jpg
Student 70,Female,Spanish,Teacher 3,30,104,4,http://myprofile.com/myimage70.jpg
Student 70,Female,English,Teacher 4,30,202,12,http://myprofile.com/myimage70.jpg
Student 70,Female,Economics,Teacher 5,30,508,7,http://myprofile.com/myimage70.jpg
Student 71,Female,English,Teacher 1,30,208,12,http://myprofile.com/myimage71.jpg
Student 71,Female,Chemistry,Teacher 2,0,101,-3,http://myprofile.com/myimage71.jpg
Student 71,Female,French,Teacher 3,30,203,10,http://myprofile.com/myimage71.jpg
Student 71,Female,Spanish,Teacher 4,0,305,-3,http://myprofile.com/myimage71.jpg
Student 71,Female,Economics,Teacher 5,30,405,7,http://myprofile.com/myimage71.jpg
Student 72,Male,French,Teacher 1,30,301,7,http://myprofile.com/myimage72.jpg
Student 72,Male,Biology,Teacher 2,30,303,2,http://myprofile.com/myimage72.jpg
Student 72,Male,Chemistry,Teacher 3,30,504,12,http://myprofile.com/myimage72.jpg
Student 72,Male,History,Teacher 4,30,402,2,http://myprofile.com/myimage72.jpg
Student 72,Male,German,Teacher 5,30,108,2,http://myprofile.com/myimage72.jpg
Student 73,Female,Spanish,Teacher 1,30,208,7,http://myprofile.com/myimage73.jpg
Student 73,Female,English,Teacher 2,30,406,12,http://myprofile.com/myimage73.jpg
Student 73,Female,Geography,Teacher 3,30,504,4,http://myprofile.com/myimage73.jpg
Student 73,Female,French,Teacher 4,30,103,4,http://myprofile.com/myimage73.jpg
Student 73,Female,History,Teacher 5,30,501,4,http://myprofile.com/myimage73.jpg
Student 74,Female,Mathematics,Teacher 1,30,207,2,http://myprofile.com/myimage74.jpg
Student 74,Female,History,Teacher 2,30,504,7,http://myprofile.com/myimage74.jpg
Student 74,Female,German,Teacher 3,30,405,2,http://myprofile.com/myimage74.jpg
Student 74,Female,English,Teacher 4,30,301,4,http://myprofile.com/myimage74.jpg
Student 74,Female,Spanish,Teacher 5,30,108,4,http://myprofile.com/myimage74.jpg
Student 75,Male,French,Teacher 1,30,302,4,http://myprofile.com/myimage75.jpg
Student 75,Male,German,Teacher 2,30,105,7,http://myprofile.com/myimage75.jpg
Student 75,Male,Mathematics,Teacher 3,30,205,12,http://myprofile.com/myimage75.jpg
Student 75,Male,Spanish,Teacher 4,30,308,10,http://myprofile.com/myimage75.jpg
Student 75,Male,Economics,Teacher 5,30,505,10,http://myprofile.com/myimage75.jpg
Student 76,Male,English,Teacher 1,30,301,7,http://myprofile.com/myimage76.jpg
Student 76,Male,Mathematics,Teacher 2,30,501,4,http://myprofile.com/myimage76.jpg
Student 76,Male,Biology,Teacher 3,30,106,4,http://myprofile.com/myimage76.jpg
Student 76,Male,German,Teacher 4,30,401,2,http://myprofile.com/myimage76.jpg
Student 76,Male,Geography,Teacher 5,30,503,2,http://myprofile.com/myimage76.jpg
Student 77,Male,Biology,Teacher 1,30,303,12,http://myprofile.com/myimage77.jpg
Student 77,Male,Economics,Teacher 2,0,105,-3,http://myprofile.com/myimage77.jpg
Student 77,Male,Geography,Teacher 3,30,302,12,http://myprofile.com/myimage77.jpg
Student 77,Male,Spanish,Teacher 4,30,209,10,http://myprofile.com/myimage77.jpg
Student 77,Male,German,Teacher 5,30,503,10,http://myprofile.com/myimage77.jpg
Student 78,Female,English,Teacher 1,30,101,2,http://myprofile.com/myimage78.jpg
Student 78,Female,History,Teacher 2,0,208,-3,http://myprofile.com/myimage78.jpg
Student 78,Female,Chemistry,Teacher 3,30,303,4,http://myprofile.com/myimage78.jpg
Student 78,Female,Biology,Teacher 4,0,209,-3,http://myprofile.com/myimage78.jpg
Student 78,Female,Spanish,Teacher 5,0,104,-3,http://myprofile.com/myimage78.jpg
Student 79,Male,English,Teacher 1,0,508,0,http://myprofile.com/myimage79.jpg
Student 79,Male,History,Teacher 2,30,203,2,http://myprofile.com/myimage79.jpg
Student 79,Male,Economics,Teacher 3,0,507,0,http://myprofile.com/myimage79.jpg
Student 79,Male,Spanish,Teacher 4,30,408,10,http://myprofile.com/myimage79.jpg
Student 79,Male,German,Teacher 5,0,406,-3,http://myprofile.com/myimage79.jpg
Student 80,Male,English,Teacher 1,30,105,2,http://myprofile.com/myimage80.jpg
Student 80,Male,Mathematics,Teacher 2,30,308,4,http://myprofile.com/myimage80.jpg
Student 80,Male,Chemistry,Teacher 3,30,405,12,http://myprofile.com/myimage80.jpg
Student 80,Male,Geography,Teacher 4,0,502,-3,http://myprofile.com/myimage80.jpg
Student 80,Male,Economics,Teacher 5,30,208,12,http://myprofile.com/myimage80.jpg
Student 81,Male,French,Teacher 1,30,404,10,http://myprofile.com/myimage81.jpg
Student 81,Male,Chemistry,Teacher 2,30,108,12,http://myprofile.com/myimage81.jpg
Student 81,Male,History,Teacher 3,0,307,0,http://myprofile.com/myimage81.jpg
Student 81,Male,German,Teacher 4,0,207,-3,http://myprofile.com/myimage81.jpg
Student 81,Male,Economics,Teacher 5,30,109,12,http://myprofile.com/myimage81.jpg
Student 82,Male,History,Teacher 1,30,408,2,http://myprofile.com/myimage82.jpg
Student 82,Male,Geography,Teacher 2,30,104,10,http://myprofile.com/myimage82.jpg
Student 82,Male,Economics,Teacher 3,0,504,-3,http://myprofile.com/myimage82.jpg
Student 82,Male,French,Teacher 4,30,405,4,http://myprofile.com/myimage82.jpg
Student 82,Male,Spanish,Teacher 5,30,503,10,http://myprofile.com/myimage82.jpg
Student 83,Female,Mathematics,Teacher 1,0,306,0,http://myprofile.com/myimage83.jpg
Student 83,Female,Chemistry,Teacher 2,30,505,10,http://myprofile.com/myimage83.jpg
Student 83,Female,English,Teacher 3,30,101,10,http://myprofile.com/myimage83.jpg
Student 83,Female,Biology,Teacher 4,30,101,4,http://myprofile.com/myimage83.jpg
Student 83,Female,French,Teacher 5,30,308,12,http://myprofile.com/myimage83.jpg
Student 84,Female,Economics,Teacher 1,30,206,10,http://myprofile.com/myimage84.jpg
Student 84,Female,History,Teacher 2,30,409,10,http://myprofile.com/myimage84.jpg
Student 84,Female,Chemistry,Teacher 3,0,106,0,http://myprofile.com/myimage84.jpg
Student 84,Female,Mathematics,Teacher 4,0,105,-3,http://myprofile.com/myimage84.jpg
Student 84,Female,Geography,Teacher 5,30,107,12,http://myprofile.com/myimage84.jpg
Student 85,Female,German,Teacher 1,30,408,10,http://myprofile.com/myimage85.jpg
Student 85,Female,English,Teacher 2,30,205,10,http://myprofile.com/myimage85.jpg
Student 85,Female,Economics,Teacher 3,30,408,2,http://myprofile.com/myimage85.jpg
Student 85,Female,French,Teacher 4,30,407,2,http://myprofile.com/myimage85.jpg
Student 85,Female,Biology,Teacher 5,30,109,10,http://myprofile.com/myimage85.jpg
Student 86,Female,English,Teacher 1,30,408,7,http://myprofile.com/myimage86.jpg
Student 86,Female,French,Teacher 2,30,506,10,http://myprofile.com/myimage86.jpg
Student 86,Female,Economics,Teacher 3,0,404,-3,http://myprofile.com/myimage86.jpg
Student 86,Female,Biology,Teacher 4,30,309,2,http://myprofile.com/myimage86.jpg
Student 86,Female,Geography,Teacher 5,30,506,7,http://myprofile.com/myimage86.jpg
Student 87,Male,English,Teacher 1,0,507,-3,http://myprofile.com/myimage87.jpg
Student 87,Male,Mathematics,Teacher 2,30,103,4,http://myprofile.com/myimage87.jpg
Student 87,Male,German,Teacher 3,30,207,12,http://myprofile.com/myimage87.jpg
Student 87,Male,Biology,Teacher 4,0,305,0,http://myprofile.com/myimage87.jpg
Student 87,Male,Spanish,Teacher 5,30,107,12,http://myprofile.com/myimage87.jpg
Student 88,Male,Geography,Teacher 1,30,406,2,http://myprofile.com/myimage88.jpg
Student 88,Male,Biology,Teacher 2,30,507,7,http://myprofile.com/myimage88.jpg
Student 88,Male,Economics,Teacher 3,0,303,-3,http://myprofile.com/myimage88.jpg
Student 88,Male,Spanish,Teacher 4,0,406,0,http://myprofile.com/myimage88.jpg
Student 88,Male,English,Teacher 5,30,408,10,http://myprofile.com/myimage88.jpg
Student 89,Female,History,Teacher 1,30,107,12,http://myprofile.com/myimage89.jpg
Student 89,Female,Spanish,Teacher 2,0,503,-3,http://myprofile.com/myimage89.jpg
Student 89,Female,Chemistry,Teacher 3,0,307,-3,http://myprofile.com/myimage89.jpg
Student 89,Female,Mathematics,Teacher 4,0,401,0,http://myprofile.com/myimage89.jpg
Student 89,Female,Geography,Teacher 5,30,303,7,http://myprofile.com/myimage89.jpg
Student 90,Male,Geography,Teacher 1,0,306,0,http://myprofile.com/myimage90.jpg
Student 90,Male,Biology,Teacher 2,30,508,2,http://myprofile.com/myimage90.jpg
Student 90,Male,German,Teacher 3,30,501,4,http://myprofile.com/myimage90.jpg
Student 90,Male,Spanish,Teacher 4,30,209,2,http://myprofile.com/myimage90.jpg
Student 90,Male,Mathematics,Teacher 5,30,409,4,http://myprofile.com/myimage90.jpg
Student 91,Female,History,Teacher 1,30,506,4,http://myprofile.com/myimage91.jpg
Student 91,Female,Chemistry,Teacher 2,0,306,-3,http://myprofile.com/myimage91.jpg
Student 91,Female,German,Teacher 3,0,405,-3,http://myprofile.com/myimage91.jpg
Student 91,Female,Geography,Teacher 4,30,206,10,http://myprofile.com/myimage91.jpg
Student 91,Female,English,Teacher 5,30,501,12,http://myprofile.com/myimage91.jpg
Student 92,Male,Mathematics,Teacher 1,30,405,7,http://myprofile.com/myimage92.jpg
Student 92,Male,Biology,Teacher 2,30,403,4,http://myprofile.com/myimage92.jpg
Student 92,Male,Economics,Teacher 3,30,503,10,http://myprofile.com/myimage92.jpg
Student 92,Male,History,Teacher 4,0,109,-3,http://myprofile.com/myimage92.jpg
Student 92,Male,Spanish,Teacher 5,0,408,0,http://myprofile.com/myimage92.jpg
Student 93,Female,Geography,Teacher 1,30,505,4,http://myprofile.com/myimage93.jpg
Student 93,Female,German,Teacher 2,0,301,-3,http://myprofile.com/myimage93.jpg
Student 93,Female,Biology,Teacher 3,30,503,4,http://myprofile.com/myimage93.jpg
Student 93,Female,History,Teacher 4,30,405,2,http://myprofile.com/myimage93.jpg
Student 93,Female,Spanish,Teacher 5,0,108,0,http://myprofile.com/myimage93.jpg
Student 94,Female,Chemistry,Teacher 1,0,204,0,http://myprofile.com/myimage94.jpg
Student 94,Female,Biology,Teacher 2,30,407,4,http://myprofile.com/myimage94.jpg
Student 94,Female,French,Teacher 3,30,502,7,http://myprofile.com/myimage94.jpg
Student 94,Female,Spanish,Teacher 4,0,201,0,http://myprofile.com/myimage94.jpg
Student 94,Female,Mathematics,Teacher 5,30,102,10,http://myprofile.com/myimage94.jpg
Student 95,Male,German,Teacher 1,30,303,7,http://myprofile.com/myimage95.jpg
Student 95,Male,French,Teacher 2,30,207,7,http://myprofile.com/myimage95.jpg
Student 95,Male,Spanish,Teacher 3,30,507,7,http://myprofile.com/myimage95.jpg
Student 95,Male,English,Teacher 4,30,509,7,http://myprofile.com/myimage95.jpg
Student 95,Male,Mathematics,Teacher 5,30,405,7,http://myprofile.com/myimage95.jpg
Student 96,Male,Economics,Teacher 1,30,408,7,http://myprofile.com/myimage96.jpg
Student 96,Male,Biology,Teacher 2,30,307,2,http://myprofile.com/myimage96.jpg
Student 96,Male,History,Teacher 3,30,409,2,http://myprofile.com/myimage96.jpg
Student 96,Male,Geography,Teacher 4,30,507,7,http://myprofile.com/myimage96.jpg
Student 96,Male,French,Teacher 5,30,408,10,http://myprofile.com/myimage96.jpg
Student 97,Female,Biology,Teacher 1,30,302,7,http://myprofile.com/myimage97.jpg
Student 97,Female,English,Teacher 2,30,106,7,http://myprofile.com/myimage97.jpg
Student 97,Female,Economics,Teacher 3,30,308,4,http://myprofile.com/myimage97.jpg
Student 97,Female,Chemistry,Teacher 4,30,504,12,http://myprofile.com/myimage97.jpg
Student 97,Female,History,Teacher 5,30,105,12,http://myprofile.com/myimage97.jpg
Student 98,Male,Biology,Teacher 1,30,303,12,http://myprofile.com/myimage98.jpg
Student 98,Male,History,Teacher 2,30,106,10,http://myprofile.com/myimage98.jpg
Student 98,Male,Geography,Teacher 3,0,404,-3,http://myprofile.com/myimage98.jpg
Student 98,Male,Chemistry,Teacher 4,0,307,0,http://myprofile.com/myimage98.jpg
Student 98,Male,Mathematics,Teacher 5,30,209,4,http://myprofile.com/myimage98.jpg
Student 99,Female,German,Teacher 1,0,403,-3,http://myprofile.com/myimage99.jpg
Student 99,Female,Economics,Teacher 2,0,308,-3,http://myprofile.com/myimage99.jpg
Student 99,Female,Mathematics,Teacher 3,30,207,12,http://myprofile.com/myimage99.jpg
Student 99,Female,Geography,Teacher 4,30,101,7,http://myprofile.com/myimage99.jpg
Student 99,Female,Chemistry,Teacher 5,30,501,2,http://myprofile.com/myimage99.jpg
Student 100,Female,German,Teacher 1,30,503,2,http://myprofile.com/myimage100.jpg
Student 100,Female,French,Teacher 2,30,101,10,http://myprofile.com/myimage100.jpg
Student 100,Female,Mathematics,Teacher 3,30,102,2,http://myprofile.com/myimage100.jpg
Student 100,Female,Chemistry,Teacher 4,30,401,10,http://myprofile.com/myimage100.jpg
Student 100,Female,Economics,Teacher 5,0,208,-3,http://myprofile.com/myimage100.jpg
